fips,County FIPS,County Name,State,Total Properties,Depth_1in100_NOAA,Depth_1in100_FSF2023,Depth_1in100_FSF2053,RP_1in10_FSF2023,RP_1in20_FSF2023,RP_1in50_FSF2023,RP_1in100_FSF2023,RP_1in10_FSF2053,RP_1in20_FSF2053,RP_1in50_FSF2053,RP_1in100_FSF2053,Properties in SFHA,"Properties in FSF 100 Year Zone, 2023","Properties in FSF 100 Year Zone, 2053",Properties in FSF 100 Year Zone but Not in FEMA SFHA,"Properties in FSF 100 Year Zone but Not in FEMA SFHA, Primary Flood Source is Pluvial",Properties in FEMA SFHA but not FSF 100 Year Zone
42001,42001,Adams,pa,43958,74,119.6,123.2,2.5,5.5,8.3,14.8,2.3,4.8,7.3,13.1,863,4208,4304,3444,3229,99
42003,42003,Allegheny,pa,579421,65,90.8,93.7,4.5,9.7,14.5,25.3,3.9,8.4,12.6,22,1752,85546,87051,83811,49392,17
42005,42005,Armstrong,pa,41283,66,87.2,90.1,6.3,13.3,19.5,33.4,5.5,11.6,17,29.1,2279,10689,10763,8427,3387,17
42007,42007,Beaver,pa,89671,65,88.9,92.4,4.8,10.5,15.7,27.9,4,8.8,13.2,23.4,1878,9870,10117,8161,4922,169
42009,42009,Bedford,pa,33995,67.1,84.3,87.2,5.9,13.5,21.3,39.6,5,11.7,18.4,34.4,2634,8987,9106,6508,4875,155
42011,42011,Berks,pa,153350,68.9,123.8,127.3,2.8,5.2,7.2,11.2,2.4,4.6,6.4,10,2345,21999,22577,19890,17953,236
42013,42013,Blair,pa,65873,67.1,83.3,85.8,6.7,15,22.9,42.4,6,13.2,20.1,37.2,3666,13908,14366,10782,8631,540
42015,42015,Bradford,pa,34518,54.2,86.8,89.3,3.8,7.2,10,16.2,3.2,6.4,8.8,14.4,2074,6667,6878,4898,3528,305
42017,42017,Bucks,pa,234992,73.3,118.4,123.2,4.2,7.8,10.8,17.3,3.5,6.7,9.3,14.8,6180,22418,23636,17053,13162,815
42019,42019,Butler,pa,95617,65.8,83.4,86.5,7.3,15.2,22.4,38.8,6.2,13,19.1,33.2,2168,8954,9240,6968,5994,182
42021,42021,Cambria,pa,84283,68.1,79.7,82.1,8.6,19.1,29.1,53.7,7.6,16.8,25.7,47.3,3966,13387,13663,9813,7852,392
42023,42023,Cameron,pa,5565,62.4,82.1,84.8,5.7,12.3,18.6,32.7,5,10.7,16.1,28.6,1208,2332,2384,1174,584,50
42025,42025,Carbon,pa,47450,76,128.7,132.5,2.3,5.1,7.8,14.3,2,4.5,6.9,12.8,1184,6144,6301,5046,3563,86
42027,42027,Centre,pa,58575,66.6,97.9,100.7,3.8,8.4,12.4,21.9,3.4,7.4,11,19.5,2033,10100,10257,8239,6722,172
42029,42029,Chester,pa,187930,71.7,126.7,130.9,2.9,5.4,7.4,11.3,2.4,4.7,6.4,9.9,3300,16652,17203,13803,12945,451
42031,42031,Clarion,pa,25725,65.8,78.2,81.1,10.1,20.2,29.3,50.1,8.4,17.3,25.2,43.1,435,2493,2537,2062,1317,4
42033,42033,Clearfield,pa,60366,64.5,84.5,87.1,5.7,12.4,18.5,33.4,4.9,10.8,16.2,29.4,2826,9208,9376,6542,4355,160
42035,42035,Clinton,pa,29283,61.9,93.1,96.2,4.1,8.3,12.2,20.4,3.5,7.3,10.6,17.8,4720,9386,9542,5321,2225,655
42037,42037,Columbia,pa,32395,60.8,103.6,106,3.4,6.1,8.3,13.1,3,5.5,7.6,12,2309,8531,8777,6356,2871,134
42039,42039,Crawford,pa,58920,66.8,84.9,88.1,7.1,14.9,21.8,38.2,6,12.8,18.7,32.7,4319,7616,7758,4153,3563,856
42041,42041,Cumberland,pa,92181,72.5,120.8,124.3,2.1,4.7,7.1,13.1,2,4.1,6.3,11.6,2262,14323,14658,12330,9420,269
42043,42043,Dauphin,pa,113332,67.7,125.1,128,2,3.9,5.6,9.3,2,3.5,5.1,8.4,4805,21513,21854,16968,7790,260
42045,42045,Delaware,pa,195050,73.2,118.7,123.4,4,7.5,10.4,15.8,3.4,6.4,8.7,13.6,2959,19739,20747,17280,15855,500
42047,42047,Elk,pa,23631,63.4,80.8,83.5,6.7,14.3,21.3,37.5,5.8,12.4,18.6,32.6,1167,3257,3332,2126,1399,36
42049,42049,Erie,pa,113165,66,80.3,83.2,8.9,18.4,26.7,46.5,7.6,15.7,23,40.1,1817,8617,9428,7274,6755,474
42051,42051,Fayette,pa,77527,63.8,83.4,85.5,5.5,12,18.1,32.1,4.8,10.7,16.2,28.8,3077,11787,11920,8767,6445,57
42053,42053,Forest,pa,11374,64.1,79.7,82.7,8.2,16.7,24.7,41.9,6.9,14.4,21.1,36,585,1544,1553,968,420,9
42055,42055,Franklin,pa,67696,74,111.3,115,2.8,6.6,10.1,19.1,2.5,5.7,8.8,16.7,1107,10582,10892,9521,9093,46
42057,42057,Fulton,pa,9078,69.9,100.4,103.9,3.3,7.6,12.1,22.5,2.7,6.6,10.4,19.4,189,1295,1325,1110,993,4
42059,42059,Greene,pa,28236,64.5,84.9,87.6,5.7,12.3,18.3,31.7,5,10.7,16,27.7,1553,5654,5695,4132,2999,31
42061,42061,Huntingdon,pa,29743,68.6,97.6,100.6,3.8,8.6,13.4,24.5,3.3,7.6,11.8,21.6,1894,7171,7267,5383,3859,106
42063,42063,Indiana,pa,43683,66.7,86.3,88.8,6.1,13.1,19.4,34.9,5.4,11.5,17,30.8,1544,5881,5971,4488,3975,151
42065,42065,Jefferson,pa,32150,65.1,82.3,85.2,7,14.8,22,38.5,5.9,12.8,19,33.3,1460,5115,5185,3705,2242,50
42067,42067,Juniata,pa,13272,71,114.5,117.5,2.5,5.6,8.5,15.4,2.2,5,7.5,13.9,1051,3203,3234,2200,1743,48
42069,42069,Lackawanna,pa,100601,63,108.2,111.5,2.7,5.3,7.8,13.3,2.2,4.7,6.9,11.9,4094,17044,17386,13063,10444,113
42071,42071,Lancaster,pa,184541,69.8,121.9,125,2.6,5.2,7.4,11.7,2.3,4.7,6.6,10.5,2086,19893,20406,17909,14602,102
42073,42073,Lawrence,pa,55612,65.8,87.1,90.6,5.4,11.7,17.5,30.8,4.4,9.8,14.6,25.8,1720,5542,5764,4141,3472,319
42075,42075,Lebanon,pa,53413,68.5,118.6,121.3,2.8,5.4,7.7,12.1,2.6,4.9,7,11.1,656,6083,6211,5511,4626,84
42077,42077,Lehigh,pa,125499,71,119.3,123.3,3.3,6.3,8.9,14.7,2.8,5.5,7.8,13,1917,13078,13479,11354,10290,193
42079,42079,Luzerne,pa,163820,65.6,105.4,108.1,3.6,7,10.2,17.3,3.2,6.3,9.2,15.7,5882,31461,32382,26017,13360,438
42081,42081,Lycoming,pa,51166,57.1,97.4,100.6,3.1,5.7,7.7,12.2,2.6,4.9,6.7,10.7,5008,14074,14364,9586,4972,520
42083,42083,McKean,pa,26899,62,81,83.8,6.1,13.1,19.6,34,5.2,11.2,17,29.3,1736,5986,6124,4342,3018,92
42085,42085,Mercer,pa,56542,66.5,84.6,87.9,6.7,14.3,21.1,37.2,5.6,12.1,17.9,31.6,848,3725,3887,3074,2483,197
42087,42087,Mifflin,pa,24309,71,103.9,106.8,3.7,8.3,12.6,22.5,3.3,7.3,11.3,20.1,2306,5662,5750,3448,2507,92
42089,42089,Monroe,pa,98628,77,122,126.2,2.9,6.4,10,18.7,2.5,5.6,8.8,16.5,2390,11507,11855,9665,8036,548
42091,42091,Montgomery,pa,304218,71.4,119.6,124.2,3.9,7.1,9.6,14.7,3.2,6.1,8.3,12.7,4941,27874,28818,23373,21751,440
42093,42093,Montour,pa,8236,59,104.3,106.7,3,5.1,6.8,10.6,2.4,4.5,6.1,9.6,517,1698,1732,1226,614,45
42095,42095,Northampton,pa,121032,73.6,122.6,127.1,3,6.2,9.2,16.1,2.6,5.3,7.9,14,2469,15013,15478,12612,10415,68
42097,42097,Northumberland,pa,48670,61.6,105.6,108,3.1,5.7,7.7,12.3,2.8,5.2,7.1,11.2,2720,11616,11853,9045,5196,149
42099,42099,Perry,pa,22387,71,119.3,122.5,2,4.6,6.9,12.7,2,4.1,6.2,11.4,1174,5795,5859,4650,2808,29
42101,42101,Philadelphia,pa,547271,74.7,122.8,127.9,3.7,7.3,9.7,15.6,3.1,6,8.4,13.2,2472,109978,115624,107840,94823,334
42103,42103,Pike,pa,61938,68.2,113.7,117.9,2.5,5.4,8.3,15.3,2.1,4.6,7.2,13.4,917,6857,7064,6105,4343,165
42105,42105,Potter,pa,16059,60.9,84.9,88.1,4.2,9.2,14.2,26.1,3.5,7.9,12.1,22.3,1769,5462,5534,3762,2632,69
42107,42107,Schuylkill,pa,89493,68.8,125.4,128.4,2.4,4.5,6.4,10.2,2.1,4.1,5.8,9.3,4543,21153,21376,16716,13280,106
42109,42109,Snyder,pa,22176,66.5,114.2,117.1,2.3,4.9,6.9,11.7,2.1,4.3,6.4,10.6,1719,5704,5841,4057,2905,72
42111,42111,Somerset,pa,51455,65.9,85.1,87.5,5.2,11.9,18.7,35.3,4.5,10.5,16.5,31.3,2943,8593,8733,5942,4198,292
42113,42113,Sullivan,pa,8665,56,97.4,99.9,3.4,5.9,7.7,11.5,3,5.3,6.9,10.4,496,1651,1671,1168,832,13
42115,42115,Susquehanna,pa,28372,55.5,95.3,98.2,3.3,6,8.1,13,2.8,5.3,7.2,11.6,1176,4584,4688,3576,2994,168
42117,42117,Tioga,pa,26068,56.7,86.5,89.7,3.3,6.9,10.5,18.5,2.8,5.9,9,15.9,1482,7233,7405,5809,3315,58
42119,42119,Union,pa,19485,64.2,110.6,113.6,2.7,5.1,7.2,11.7,2.4,4.6,6.5,10.5,2081,4790,4962,2828,1714,119
42121,42121,Venango,pa,36227,66.1,81.8,84.9,8.4,17.2,25,43.3,7.2,14.6,21.4,37,1259,6566,6613,5339,1525,32
42123,42123,Warren,pa,26450,64.2,82,85,7.3,15.2,22.5,38.1,6.3,13.1,19.3,32.8,1958,6553,6614,4747,2294,152
42125,42125,Washington,pa,116910,65.1,84.8,87.7,5.8,12.6,18.9,33.2,5,10.9,16.3,28.6,4480,18040,18255,13636,9043,76
42127,42127,Wayne,pa,57870,60.6,103.7,107.2,2.9,5.7,8.2,13.8,2.5,4.9,7.2,12.1,1517,7297,7486,6189,3768,409
42129,42129,Westmoreland,pa,184360,65.7,89.9,92.2,4.7,10.4,15.6,27.7,4.2,9.3,13.8,24.8,5122,24846,25084,19920,15460,196
42131,42131,Wyoming,pa,16367,56.5,97.2,99.7,3.1,5.8,8,12.8,2.8,5.3,7.2,11.6,1513,3897,3957,2428,1243,44
42133,42133,York,pa,173202,70.9,123.9,127,2.2,4.5,6.5,11,2,4.1,5.9,9.9,2048,18858,19242,16924,14235,114